CSV_USUÁRIO DE TESTE 0 SEM MATRICULA INVALIDO,82856313356,
CSV_USUÁRIO DE TESTE 1 VALIDO,88868536028,123456
CSV_USUÁRIO DE TESTE 2 VALIDO,50335554349,189012
CSV_USUÁRIO DE TESTE 3 VALIDO,27225276544,289012
CSV_USUÁRIO DE TESTE 4 VALIDO,37396011909,389012
CSV_USUÁRIO DE TESTE 5 VALIDO,55660583809,489012
CSV_USUÁRIO DE TESTE 6 VALIDO,06185956210,589012
CSV_USUÁRIO DE TESTE 7 VALIDO,26266682190,689012
CSV_USUÁRIO DE TESTE 8 VALIDO,18898540758,789012
CSV_USUÁRIO DE TESTE 9 VALIDO,81737213511,889012
CSV_USUÁRIO DE TESTE 10 VALIDO,60730607228,989012
CSV_USUÁRIO DE TESTE 11 VALIDO,28644289864,1089012
CSV_USUÁRIO DE TESTE 12 VALIDO,09010182245,1189012
CSV_USUÁRIO DE TESTE 1 PIS INVALIDO,0,689012
CSV_USUÁRIO DE TESTE 2 PIS INVALIDO,1,789012
CSV_USUÁRIO DE TESTE 3 PIS INVALIDO,2,889012
CSV_USUÁRIO DE TESTE 4 PIS INVALIDO,3,989012
CSV_USUÁRIO DE TESTE 5 PIS INVALIDO,4,089012
CSV_USUÁRIO DE TESTE 6 PIS INVALIDO,5,119012